6/18/58,Paul Giel,At PIT,1,0,0,1,0,0,0,9.00,4,1,1,0,3,6,0,0,0
6/19/58,Al Worthington,At PIT,1,0,0,0,1,0,0,6.33,8,5,5,1,3,4,0,0,0
6/20/58,Mike McCormick,At PHI,1,0,0,0,0,0,0,6.67,8,4,4,0,4,3,0,0,0
06/22/1958 (1),Ramon Monzant,At PHI,1,0,0,0,0,0,0,4.67,7,2,2,1,3,8,0,0,0
06/22/1958 (2),Ruben Gomez,At PHI,1,0,0,0,1,0,0,5.67,2,2,2,0,1,1,0,0,0
6/23/58,Paul Giel,At MIL,1,0,0,0,1,0,0,6.00,9,6,4,2,1,4,0,0,0
6/24/58,Stu Miller,At MIL,1,0,0,0,1,0,0,4.33,5,2,2,2,1,4,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/25/58,Al Worthington,At MIL,1,0,0,1,0,0,0,7.67,6,1,1,0,2,2,0,0,0
6/26/58,Johnny Antonelli,At CIN,1,1,0,1,0,0,0,9.00,7,1,1,0,0,5,0,0,0
6/27/58,Ruben Gomez,At CIN,1,0,0,0,0,0,0,1.67,5,4,4,1,1,3,0,0,0
6/28/58,Mike McCormick,At CIN,1,0,0,0,0,0,0,5.67,7,2,2,0,1,4,0,0,0
6/29/58,Al Worthington,At CIN,1,0,0,1,0,0,0,8.00,4,0,0,0,1,3,0,0,0
7/1/58,Johnny Antonelli,At CHN,1,0,0,0,1,0,0,1.00,5,4,4,2,1,1,0,0,0
7/2/58,Stu Miller,At CHN,1,0,0,1,0,0,0,8.67,9,2,2,1,2,7,0,0,0
7/3/58,Paul Giel,Vs. CHN,1,0,0,0,1,0,0,8.00,7,4,3,2,4,4,0,0,0
07/04/1958 (1),Al Worthington,Vs. CHN,1,0,0,0,0,0,0,8.00,5,2,2,2,1,4,0,0,0
