06/08/1962 (2),Dave Stenhouse,Vs. DET,1,1,0,1,0,0,1,9.00,6,0,0,0,5,4,0,0,0
6/9/62,Tom Cheney,Vs. DET,1,0,0,0,0,0,0,8.00,3,2,2,0,5,6,0,0,2
06/10/1962 (1),Don Rudolph,Vs. DET,1,1,0,1,0,0,0,9.00,5,1,1,1,1,6,0,0,0
06/10/1962 (2),Bennie Daniels,Vs. DET,1,0,0,0,0,0,0,7.33,9,4,4,0,3,5,1,0,0
06/13/1962 (1),Claude Osteen,Vs. CLE,1,0,0,1,0,0,0,7.33,4,2,2,0,3,5,0,0,0
06/13/1962 (2),Dave Stenhouse,Vs. CLE,1,0,0,0,1,0,0,7.00,7,4,3,1,0,4,0,0,0
6/14/62,Tom Cheney,Vs. CLE,1,0,0,0,0,0,0,7.00,6,3,3,0,5,2,0,0,1
6/15/62,Don Rudolph,Vs. BAL,1,0,0,0,1,0,0,5.00,10,5,5,1,1,2,0,0,0
Game Date,Pitcher,Opponent,GS,CG,GF,W,L,Sv,Sho,IP,H,R,ER,HR,BB,K,HBP,BK,WP
6/16/62,Pete Burnside,Vs. BAL,1,0,0,0,1,0,0,6.00,7,4,4,1,3,2,0,0,0
6/17/62,Bennie Daniels,Vs. BAL,1,0,0,0,1,0,0,8.00,10,4,1,0,3,5,0,0,0
6/19/62,Claude Osteen,At DET,1,0,0,0,1,0,0,3.00,6,4,3,1,0,1,0,0,0
6/20/62,Tom Cheney,At DET,1,0,0,0,0,0,0,2.33,1,2,2,1,4,1,0,0,0
6/21/62,Don Rudolph,At DET,1,0,0,0,0,0,0,5.67,7,3,3,2,1,3,0,1,0
6/22/62,Bennie Daniels,At CLE,1,0,0,0,1,0,0,3.00,8,3,3,0,1,0,0,0,0
6/23/62,Dave Stenhouse,At CLE,1,0,0,1,0,0,0,8.33,6,3,3,1,3,5,0,0,1
06/24/1962 (1),Claude Osteen,At CLE,1,1,0,1,0,0,0,9.00,6,1,1,0,1,3,0,0,0
06/24/1962 (2),Pete Burnside,At CLE,1,0,0,0,1,0,0,5.33,7,3,2,1,1,1,0,0,0
